booking_id,booking_date,cancel_date,checkin_date,checkout_date,is_canceled
482,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
483,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
484,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
485,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
486,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
487,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
488,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
489,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
490,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
491,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
492,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
493,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
494,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
495,2/1/2015,30/1/2015,4/10/2015,6/10/2015,1
496,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
497,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
498,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
499,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
500,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
501,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
502,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
503,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
504,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
505,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
506,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
507,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
508,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
509,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
510,2/1/2015,2/4/2015,24/9/2015,28/9/2015,1
511,2/1/2015,4/4/2015,27/8/2015,4/9/2015,1
512,2/1/2015,4/4/2015,27/8/2015,4/9/2015,1
513,2/1/2015,4/4/2015,27/8/2015,4/9/2015,1
514,2/1/2015,,9/10/2015,19/10/2015,0
515,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
516,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
517,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
518,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
519,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
520,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
521,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
522,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
523,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
524,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
525,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
526,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
527,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
528,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
529,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
530,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
531,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
532,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
533,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
534,2/1/2015,29/4/2015,3/9/2015,6/9/2015,1
535,2/1/2015,29/5/2015,6/10/2015,13/10/2015,1
536,2/1/2015,29/5/2015,6/10/2015,13/10/2015,1
537,2/1/2015,17/6/2015,5/9/2015,12/9/2015,1
538,2/1/2015,17/6/2015,5/9/2015,12/9/2015,1
539,2/1/2015,17/6/2015,5/9/2015,12/9/2015,1
540,2/1/2015,17/6/2015,5/9/2015,12/9/2015,1
541,2/1/2015,17/6/2015,5/9/2015,12/9/2015,1
542,2/1/2015,17/6/2015,5/9/2015,12/9/2015,1
543,2/1/2015,17/6/2015,5/9/2015,12/9/2015,1
544,2/1/2015,17/6/2015,5/9/2015,12/9/2015,1
545,2/1/2015,17/6/2015,5/9/2015,12/9/2015,1
546,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
547,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
548,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
549,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
550,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
551,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
552,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
553,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
554,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
555,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
556,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
557,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
558,2/1/2015,17/6/2015,12/9/2015,19/9/2015,1
559,2/1/2015,17/6/2015,19/9/2015,26/9/2015,1
560,2/1/2015,17/6/2015,19/9/2015,26/9/2015,1
561,2/1/2015,17/6/2015,19/9/2015,26/9/2015,1
562,2/1/2015,17/6/2015,19/9/2015,26/9/2015,1
563,2/1/2015,17/6/2015,19/9/2015,26/9/2015,1
564,2/1/2015,17/6/2015,19/9/2015,26/9/2015,1
565,2/1/2015,17/6/2015,19/9/2015,26/9/2015,1
566,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
567,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
568,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
569,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
570,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
571,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
572,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
573,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
574,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
575,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
576,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
577,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
578,2/1/2015,17/6/2015,26/9/2015,3/10/2015,1
579,2/1/2015,17/6/2015,3/10/2015,10/10/2015,1
580,2/1/2015,17/6/2015,3/10/2015,10/10/2015,1
581,2/1/2015,17/6/2015,3/10/2015,10/10/2015,1
582,2/1/2015,17/6/2015,3/10/2015,10/10/2015,1
583,2/1/2015,17/6/2015,3/10/2015,10/10/2015,1
584,2/1/2015,17/6/2015,3/10/2015,10/10/2015,1
585,2/1/2015,17/6/2015,3/10/2015,10/10/2015,1
586,2/1/2015,19/6/2015,7/7/2015,21/7/2015,1
587,2/1/2015,,4/7/2015,5/7/2015,0
588,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
589,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
590,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
591,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
592,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
593,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
594,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
595,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
596,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
597,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
598,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
599,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
600,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
601,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
602,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
603,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
604,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
605,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
606,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
607,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
608,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
609,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
610,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
611,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
612,2/1/2015,7/7/2015,8/10/2015,15/10/2015,1
613,2/1/2015,8/7/2015,5/9/2015,12/9/2015,1
614,2/1/2015,8/7/2015,5/9/2015,12/9/2015,1
615,2/1/2015,8/7/2015,5/9/2015,12/9/2015,1
616,2/1/2015,8/7/2015,19/9/2015,26/9/2015,1
617,2/1/2015,8/7/2015,19/9/2015,26/9/2015,1
618,2/1/2015,8/7/2015,19/9/2015,26/9/2015,1
619,2/1/2015,8/7/2015,19/9/2015,26/9/2015,1
620,2/1/2015,8/7/2015,19/9/2015,26/9/2015,1
621,2/1/2015,8/7/2015,19/9/2015,26/9/2015,1
622,2/1/2015,,4/7/2015,10/7/2015,0
623,2/1/2015,,7/7/2015,10/7/2015,0
624,2/1/2015,,7/7/2015,11/7/2015,0
625,2/1/2015,,7/7/2015,11/7/2015,0
626,2/1/2015,,6/7/2015,11/7/2015,0
627,2/1/2015,,5/7/2015,12/7/2015,0
628,2/1/2015,,6/7/2015,13/7/2015,0
629,2/1/2015,,8/7/2015,15/7/2015,0
630,2/1/2015,,9/7/2015,16/7/2015,0
631,2/1/2015,,6/7/2015,17/7/2015,0
632,2/1/2015,,21/9/2015,25/9/2015,0
633,2/1/2015,30/7/2015,29/8/2015,12/9/2015,1
634,2/1/2015,,30/7/2015,3/8/2015,0
635,2/1/2015,,31/7/2015,3/8/2015,0
636,2/1/2015,,31/7/2015,6/8/2015,0
637,2/1/2015,,23/7/2015,6/8/2015,0
638,2/1/2015,,3/8/2015,10/8/2015,0
639,2/1/2015,,23/7/2015,10/8/2015,0
640,2/1/2015,,7/8/2015,10/8/2015,0
641,2/1/2015,,1/8/2015,11/8/2015,0
642,2/1/2015,12/8/2015,3/10/2015,10/10/2015,1
643,2/1/2015,12/8/2015,3/10/2015,10/10/2015,1
644,2/1/2015,12/8/2015,3/10/2015,10/10/2015,1
645,2/1/2015,12/8/2015,3/10/2015,10/10/2015,1
646,2/1/2015,12/8/2015,3/10/2015,10/10/2015,1
647,2/1/2015,12/8/2015,3/10/2015,10/10/2015,1
648,2/1/2015,,10/8/2015,17/8/2015,0
649,2/1/2015,,12/8/2015,17/8/2015,0
650,2/1/2015,21/8/2015,21/10/2015,23/10/2015,1
651,2/1/2015,21/8/2015,21/10/2015,23/10/2015,1
652,2/1/2015,21/8/2015,21/10/2015,23/10/2015,1
653,2/1/2015,29/8/2015,12/10/2015,19/10/2015,1
654,2/1/2015,,22/8/2015,5/9/2015,0
655,2/1/2015,7/9/2015,9/9/2015,16/9/2015,1
656,2/1/2015,,1/9/2015,8/9/2015,0
657,2/1/2015,,1/9/2015,8/9/2015,0
658,2/1/2015,,2/9/2015,9/9/2015,0
659,2/1/2015,,1/9/2015,10/9/2015,0
660,2/1/2015,,1/9/2015,10/9/2015,0
661,2/1/2015,11/9/2015,17/9/2015,19/9/2015,1
662,2/1/2015,,5/9/2015,12/9/2015,0
663,2/1/2015,,29/8/2015,12/9/2015,0
664,2/1/2015,13/9/2015,18/9/2015,25/9/2015,1
665,2/1/2015,,11/9/2015,18/9/2015,0
666,2/1/2015,,13/9/2015,19/9/2015,0
667,2/1/2015,,17/9/2015,19/9/2015,0
668,2/1/2015,,17/9/2015,19/9/2015,0
669,2/1/2015,,17/9/2015,19/9/2015,0
670,2/1/2015,,17/9/2015,19/9/2015,0
671,2/1/2015,,17/9/2015,19/9/2015,0
672,2/1/2015,,17/9/2015,19/9/2015,0
673,2/1/2015,,17/9/2015,19/9/2015,0
674,2/1/2015,,17/9/2015,19/9/2015,0
675,2/1/2015,,17/9/2015,19/9/2015,0
676,2/1/2015,,17/9/2015,19/9/2015,0
677,2/1/2015,,17/9/2015,19/9/2015,0
678,2/1/2015,,17/9/2015,21/9/2015,0
679,2/1/2015,,17/9/2015,21/9/2015,0
680,2/1/2015,,17/9/2015,24/9/2015,0
681,2/1/2015,,21/9/2015,25/9/2015,0
682,2/1/2015,,21/9/2015,25/9/2015,0
683,2/1/2015,,21/9/2015,25/9/2015,0
684,2/1/2015,,21/9/2015,25/9/2015,0
685,2/1/2015,,21/9/2015,25/9/2015,0
686,2/1/2015,,21/9/2015,25/9/2015,0
687,2/1/2015,,21/9/2015,25/9/2015,0
688,2/1/2015,,21/9/2015,25/9/2015,0
689,2/1/2015,,21/9/2015,25/9/2015,0
690,2/1/2015,,21/9/2015,25/9/2015,0
691,2/1/2015,,21/9/2015,25/9/2015,0
692,2/1/2015,,21/9/2015,25/9/2015,0
693,2/1/2015,,21/9/2015,25/9/2015,0
694,2/1/2015,,21/9/2015,25/9/2015,0
695,2/1/2015,26/9/2015,6/10/2015,13/10/2015,1
696,2/1/2015,2/10/2015,21/10/2015,23/10/2015,1
697,2/1/2015,,27/9/2015,4/10/2015,0
698,2/1/2015,,27/9/2015,4/10/2015,0
699,2/1/2015,12/10/2015,12/10/2015,19/10/2015,1
700,2/1/2015,,6/10/2015,13/10/2015,0
701,2/1/2015,,6/10/2015,13/10/2015,0
702,2/1/2015,,6/10/2015,13/10/2015,0
703,2/1/2015,,6/10/2015,13/10/2015,0
704,2/1/2015,,6/10/2015,13/10/2015,0
705,2/1/2015,,6/10/2015,13/10/2015,0
706,2/1/2015,,6/10/2015,13/10/2015,0
707,2/1/2015,,6/10/2015,13/10/2015,0
708,2/1/2015,,6/10/2015,13/10/2015,0
709,2/1/2015,,6/10/2015,13/10/2015,0
710,2/1/2015,,6/10/2015,13/10/2015,0
711,2/1/2015,,6/10/2015,13/10/2015,0
712,2/1/2015,,6/10/2015,13/10/2015,0
713,2/1/2015,,4/10/2015,18/10/2015,0
714,2/1/2015,,12/10/2015,19/10/2015,0
715,2/1/2015,,12/10/2015,19/10/2015,0
716,2/1/2015,,12/10/2015,19/10/2015,0
717,2/1/2015,,12/10/2015,19/10/2015,0
718,2/1/2015,,12/10/2015,19/10/2015,0
719,2/1/2015,,12/10/2015,19/10/2015,0
720,2/1/2015,,12/10/2015,19/10/2015,0
721,2/1/2015,,12/10/2015,19/10/2015,0
722,2/1/2015,,12/10/2015,19/10/2015,0
723,2/1/2015,,12/10/2015,19/10/2015,0
724,2/1/2015,,12/10/2015,19/10/2015,0
725,2/1/2015,,12/10/2015,19/10/2015,0
726,2/1/2015,,12/10/2015,19/10/2015,0
727,2/1/2015,,12/10/2015,19/10/2015,0
728,2/1/2015,,12/10/2015,19/10/2015,0
729,2/1/2015,,12/10/2015,19/10/2015,0
730,2/1/2015,,12/10/2015,19/10/2015,0
731,2/1/2015,,12/10/2015,19/10/2015,0
732,2/1/2015,,12/10/2015,19/10/2015,0
733,2/1/2015,,12/10/2015,19/10/2015,0
734,2/1/2015,,12/10/2015,19/10/2015,0
735,2/1/2015,,12/10/2015,19/10/2015,0
736,2/1/2015,,12/10/2015,19/10/2015,0
737,2/1/2015,,12/10/2015,19/10/2015,0
738,2/1/2015,,21/10/2015,23/10/2015,0
739,2/1/2015,,21/10/2015,23/10/2015,0
740,2/1/2015,,21/10/2015,23/10/2015,0
741,2/1/2015,,21/10/2015,23/10/2015,0
742,2/1/2015,,21/10/2015,23/10/2015,0
743,2/1/2015,,21/10/2015,23/10/2015,0
744,2/1/2015,,21/10/2015,23/10/2015,0
745,2/1/2015,,21/10/2015,23/10/2015,0
746,2/1/2015,,21/10/2015,23/10/2015,0
747,2/1/2015,,21/10/2015,23/10/2015,0
748,2/1/2015,,21/10/2015,23/10/2015,0
749,2/1/2015,,21/10/2015,23/10/2015,0
750,2/1/2015,,21/10/2015,23/10/2015,0
751,2/1/2015,,21/10/2015,23/10/2015,0
752,2/1/2015,,21/10/2015,23/10/2015,0
753,2/1/2015,,21/10/2015,23/10/2015,0
754,2/1/2015,,21/10/2015,23/10/2015,0
755,2/1/2015,,21/10/2015,23/10/2015,0
756,2/1/2015,,21/10/2015,23/10/2015,0
757,2/1/2015,,21/10/2015,23/10/2015,0
758,2/1/2015,,21/10/2015,23/10/2015,0
759,2/1/2015,,21/10/2015,23/10/2015,0
760,2/1/2015,,21/10/2015,23/10/2015,0
761,2/1/2015,,6/10/2015,13/10/2015,0
762,3/1/2015,29/5/2015,4/7/2015,12/7/2015,1
763,3/1/2015,14/5/2015,4/7/2015,12/7/2015,1
764,3/1/2015,,5/7/2015,11/7/2015,0
765,3/1/2015,,11/7/2015,21/7/2015,0
766,4/1/2015,28/1/2015,8/8/2015,15/8/2015,1
767,4/1/2015,9/2/2015,1/8/2015,8/8/2015,1
768,4/1/2015,11/2/2015,18/7/2015,26/7/2015,1
769,4/1/2015,16/4/2015,8/8/2015,13/8/2015,1
770,4/1/2015,30/6/2015,6/7/2015,13/7/2015,1
771,4/1/2015,,6/7/2015,9/7/2015,0
772,4/1/2015,,8/7/2015,17/7/2015,0
773,4/1/2015,,7/7/2015,18/7/2015,0
774,4/1/2015,,11/7/2015,18/7/2015,0
775,4/1/2015,,24/7/2015,30/7/2015,0
776,4/1/2015,27/7/2015,1/8/2015,8/8/2015,1
777,4/1/2015,29/7/2015,4/9/2015,6/9/2015,1
778,4/1/2015,29/7/2015,4/9/2015,6/9/2015,1
779,4/1/2015,29/7/2015,4/9/2015,6/9/2015,1
780,4/1/2015,29/7/2015,4/9/2015,6/9/2015,1
781,4/1/2015,29/7/2015,4/9/2015,6/9/2015,1
782,4/1/2015,29/7/2015,4/9/2015,6/9/2015,1
783,4/1/2015,29/7/2015,4/9/2015,6/9/2015,1
784,4/1/2015,,27/7/2015,1/8/2015,0
785,4/1/2015,,3/8/2015,7/8/2015,0
786,4/1/2015,,2/8/2015,7/8/2015,0
787,4/1/2015,,3/8/2015,7/8/2015,0
788,4/1/2015,17/8/2015,28/8/2015,2/9/2015,1
789,4/1/2015,20/8/2015,4/9/2015,6/9/2015,1
790,4/1/2015,31/8/2015,4/9/2015,6/9/2015,1
791,4/1/2015,,28/8/2015,2/9/2015,0
792,4/1/2015,,4/9/2015,11/9/2015,0
793,4/1/2015,,7/9/2015,14/9/2015,0
794,4/1/2015,,13/9/2015,20/9/2015,0
795,4/1/2015,,18/9/2015,28/9/2015,0
796,4/1/2015,,4/10/2015,8/10/2015,0
797,4/1/2015,,5/11/2015,9/11/2015,0
798,21/1/2015,22/1/2015,4/8/2015,9/8/2015,1
799,21/1/2015,22/1/2015,4/8/2015,9/8/2015,1
800,21/1/2015,4/6/2015,7/7/2015,9/7/2015,1
801,21/1/2015,,12/7/2015,19/7/2015,0
802,21/1/2015,,3/8/2015,9/8/2015,0
803,21/1/2015,,4/8/2015,9/8/2015,0
804,21/1/2015,,3/9/2015,8/9/2015,0
805,21/1/2015,,4/9/2015,18/9/2015,0
806,22/1/2015,4/4/2015,21/7/2015,29/7/2015,1
807,22/1/2015,,19/7/2015,24/7/2015,0
808,22/1/2015,,15/8/2015,29/8/2015,0
809,22/1/2015,,20/9/2015,26/9/2015,0
810,22/1/2015,,25/9/2015,1/10/2015,0
811,22/1/2015,,25/9/2015,1/10/2015,0
812,23/1/2015,15/6/2015,28/8/2015,7/9/2015,1
813,23/1/2015,8/7/2015,19/9/2015,21/9/2015,1
814,23/1/2015,8/7/2015,19/9/2015,21/9/2015,1
815,23/1/2015,8/7/2015,19/9/2015,21/9/2015,1
816,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
817,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
818,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
819,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
820,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
821,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
822,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
823,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
824,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
825,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
826,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
827,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
828,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
829,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
830,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
831,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
832,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
833,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
834,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
835,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
836,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
837,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
838,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
839,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
840,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
841,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
842,23/1/2015,31/7/2015,25/9/2015,26/9/2015,1
843,23/1/2015,26/8/2015,29/8/2015,5/9/2015,1
844,23/1/2015,,19/9/2015,21/9/2015,0
845,23/1/2015,,19/9/2015,21/9/2015,0
846,23/1/2015,,19/9/2015,21/9/2015,0
847,23/1/2015,,19/9/2015,21/9/2015,0
848,23/1/2015,,19/9/2015,21/9/2015,0
849,23/1/2015,,19/9/2015,21/9/2015,0
850,23/1/2015,,19/9/2015,21/9/2015,0
851,23/1/2015,,19/9/2015,21/9/2015,0
852,23/1/2015,,19/9/2015,21/9/2015,0
853,23/1/2015,,19/9/2015,21/9/2015,0
854,23/1/2015,,19/9/2015,21/9/2015,0
855,23/1/2015,,19/9/2015,21/9/2015,0
856,23/1/2015,,19/9/2015,21/9/2015,0
857,23/1/2015,,19/9/2015,21/9/2015,0
858,23/1/2015,,19/9/2015,21/9/2015,0
859,23/1/2015,,19/9/2015,21/9/2015,0
860,23/1/2015,,19/9/2015,21/9/2015,0
861,23/1/2015,,19/9/2015,21/9/2015,0
862,23/1/2015,,19/9/2015,21/9/2015,0
863,23/1/2015,,19/9/2015,21/9/2015,0
864,23/1/2015,,19/9/2015,21/9/2015,0
865,23/1/2015,,19/9/2015,21/9/2015,0
866,23/1/2015,,19/9/2015,21/9/2015,0
867,23/1/2015,,19/9/2015,21/9/2015,0
868,23/1/2015,,3/10/2015,10/10/2015,0
869,26/1/2015,,7/7/2015,16/7/2015,0
870,26/1/2015,,7/7/2015,16/7/2015,0
871,26/1/2015,,27/7/2015,6/8/2015,0
872,26/1/2015,,4/8/2015,14/8/2015,0
873,26/1/2015,,4/8/2015,14/8/2015,0
874,26/1/2015,,4/8/2015,14/8/2015,0
875,26/1/2015,,26/8/2015,30/8/2015,0
876,26/1/2015,,1/9/2015,8/9/2015,0
877,26/1/2015,,1/9/2015,8/9/2015,0
878,26/1/2015,,30/8/2015,11/9/2015,0
879,26/1/2015,,1/9/2015,11/9/2015,0
880,27/1/2015,,12/7/2015,18/7/2015,0
881,27/1/2015,2/2/2015,15/9/2015,20/9/2015,1
882,27/1/2015,2/2/2015,15/9/2015,20/9/2015,1
883,27/1/2015,5/2/2015,25/8/2015,30/8/2015,1
884,27/1/2015,8/4/2015,12/9/2015,19/9/2015,1
885,27/1/2015,,4/7/2015,11/7/2015,0
886,27/1/2015,,11/8/2015,18/8/2015,0
887,27/1/2015,,11/8/2015,18/8/2015,0
888,27/1/2015,,10/8/2015,19/8/2015,0
889,27/1/2015,,26/8/2015,2/9/2015,0
890,27/1/2015,,3/9/2015,4/9/2015,0
891,27/1/2015,,4/9/2015,6/9/2015,0
892,27/1/2015,,2/9/2015,4/9/2015,0
893,28/1/2015,6/2/2015,27/8/2015,30/8/2015,1
894,28/1/2015,11/7/2015,11/7/2015,18/7/2015,1
895,28/1/2015,,6/7/2015,13/7/2015,0
896,28/1/2015,,4/7/2015,14/7/2015,0
897,28/1/2015,3/8/2015,16/10/2015,24/10/2015,1
898,28/1/2015,,26/8/2015,4/9/2015,0
899,28/1/2015,,31/8/2015,9/9/2015,0
900,28/1/2015,,19/9/2015,26/9/2015,0
901,28/1/2015,,4/10/2015,6/10/2015,0
902,29/1/2015,29/1/2015,4/8/2015,9/8/2015,1
903,29/1/2015,12/3/2015,4/8/2015,9/8/2015,1
904,29/1/2015,,6/7/2015,13/7/2015,0
905,30/1/2015,4/3/2016,12/5/2016,14/5/2016,1
906,30/1/2015,4/3/2016,12/5/2016,14/5/2016,1
907,30/1/2015,4/3/2016,12/5/2016,14/5/2016,1
908,30/1/2015,4/3/2016,12/5/2016,14/5/2016,1
909,30/1/2015,4/3/2016,12/5/2016,14/5/2016,1
910,30/1/2015,3/5/2016,12/5/2016,14/5/2016,1
911,30/1/2015,4/3/2016,12/5/2016,14/5/2016,1
912,30/1/2015,4/3/2016,12/5/2016,14/5/2016,1
913,30/1/2015,4/3/2016,12/5/2016,14/5/2016,1
914,30/1/2015,3/5/2016,12/5/2016,14/5/2016,1
915,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
916,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
917,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
918,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
919,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
920,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
921,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
922,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
923,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
924,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
925,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
926,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
927,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
928,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
929,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
930,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
931,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
932,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
933,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
934,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
935,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
936,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
937,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
938,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
939,30/1/2015,28/4/2015,15/7/2015,17/7/2015,1
940,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
941,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
942,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
943,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
944,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
945,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
946,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
947,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
948,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
949,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
950,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
951,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
952,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
953,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
954,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
955,30/1/2015,30/7/2015,12/5/2016,14/5/2016,1
